DATE,TEXT 
2018-07-18 12:27:08,"Bom dia companheiras e companheiros..!
""“Se você falar com um homem numa linguagem que ele compreende, isso entra n… https://t.co/aLERa0PyjO"
2018-07-18 12:25:54,RT @amulherqueanda: Toda a podridão da justiça brasileira exposta #LulaLivre https://t.co/IaqYOTm9hB
2018-07-18 12:25:35,RT @amulherqueanda: Toda a podridão da justiça brasileira exposta #LulaLivre https://t.co/IaqYOTm9hB
2018-07-18 12:25:30,RT @amulherqueanda: Toda a podridão da justiça brasileira exposta #LulaLivre https://t.co/IaqYOTm9hB
2018-07-18 12:25:05,Toda a podridão da justiça brasileira exposta #LulaLivre https://t.co/IaqYOTm9hB
2018-07-18 12:24:54,RT @Brasil_de_Fato: #Capa A edição especial do #BrasildeFato traz o posicionamento do Sistema Brasil de Fato sobre as #eleicoes2018 e o dir…
2018-07-18 12:24:46,"RT @DilmaResiste: #LulaLivre #Resistencia102Dias
Associação Juízes para a Democracia divulga nota de apoio ao desembargador Rogério Favreto…"
2018-07-18 12:24:38,"RT @orlandosilva: Já é tarde, mas sempre é hora para denunciar que o líder de todas as pesquisas eleitorais, o presidente de maior populari…"
2018-07-18 12:24:10,RT @DilmaResiste: Uma entidade de advogados pediu neste domingo (8/7) ao Tribunal Regional Federal da 4ª Região a prisão do juiz federal Sé…
2018-07-18 12:23:55,"#LulaLivre
Festival Latino-americano Lula Livre acontece dia 28 no RJ https://t.co/fFX9gODHFe"
2018-07-18 12:23:34,RT @DilmaResiste: “A ameaça de perseguições contra juízes e juízas que proferem decisões fundamentadas que contrariam o pensamento hegemôni…
2018-07-18 12:23:31,"RT @robertabastosn: O da esquerda na foto é o Jucá do MDB sabe? Aquele Jucá do acordo com Supremo com Tudo. O da direita é o Moro, aquele p…"
2018-07-18 12:22:45,"RT @DilmaResiste: #LulaLivre #Resistencia102Dias
Segundo laudo de uma perícia contratada pela defesa do ex-presidente Lula sobre o sistema…"
2018-07-18 12:21:50,"@reofresistence @samukagrecco A gente sonha com #LulaLivre e acorda como...

Sendo otário!"
2018-07-18 12:21:25,"RT @depjorgesolla: A justiça (e seus juízes) existe para nos livrar da tirania de homens comuns, mas quem pode nos salvar de magistrados ti…"
2018-07-18 12:21:08,"RT @JuLanfermann: Todas as obras, que o fantástico mostrou que estão paradas. Todas estavam em plena execução no Governo da Dilma. O Temer…"
2018-07-18 12:21:06,"RT @orlandosilva: Já é tarde, mas sempre é hora para denunciar que o líder de todas as pesquisas eleitorais, o presidente de maior populari…"
2018-07-18 12:20:47,"RT @DilmaResiste: #LulaLivre #Resistencia102Dias
Associação Juízes para a Democracia divulga nota de apoio ao desembargador Rogério Favreto…"
2018-07-18 12:20:44,"RT @patativaparana: Conseguimos alugar um terreno bem próximo à Polícia Federal aqui em Curitiba. Agora podemos gritar Bom dia!, Boa tarde!…"
2018-07-18 12:20:34,RT @RogerioPT13: Por isso não paramos a nossa luta e continuamos com a caravana Lula Livre para levar aos sergipanos a mensagem de esperanç…
2018-07-18 12:20:06,"RT @gleisi: Eu e Dilma Rousseff, junto com uma delegação de esquerda, denunciando e reafirmando o caráter político da prisão de Lula a lide…"
2018-07-18 12:19:59,"RT @DilmaResiste: #LulaLivre #Resistencia102Dias
Associação Juízes para a Democracia divulga nota de apoio ao desembargador Rogério Favreto…"
2018-07-18 12:19:55,"RT @guimaraes13PT: O melhor remédio contra o judiciário parcial é #LulaLivre #100diasdeinjustiça
https://t.co/dJ5BpdehIj"
2018-07-18 12:19:19,"RT @FUP_Brasil: #AOVIVO || Petroleiros presentes na vigília LULA LIVRE, em Curitiba. #Bomdia Presidente Lula! #Lulalivre https://t.co/JRvJA…"
2018-07-18 12:19:05,"RT @ElenilsonFortes: Semana passada fez fez 100 dias que Lula é preso político:

100 dias de injustiça;
100 dias de covardia;
100 dias de t…"
2018-07-18 12:18:48,@Rods_Donegan Vamos dar prejuízo ao sindicato! #LulaLivre hahahahahahhahahahahahahahahahah
2018-07-18 12:18:25,"RT @danibacedo: 686 dias do Golpe
545 dias q Teori morreu no acidente ""misterioso""
126 dias q Marielle foi assassinada
100 dias q Lula está…"
2018-07-18 12:18:03,"RT @gleisi: O povo Pernambucano deu inicio hoje a Marcha #LulaLivre, de Caruaru a Recife. Luta e resistência! Seguimos em defesa da nossa d…"
2018-07-18 12:17:44,Bom dia #LulaLivre
2018-07-18 12:17:30,"RT @danibacedo: 686 dias do Golpe
545 dias q Teori morreu no acidente ""misterioso""
126 dias q Marielle foi assassinada
100 dias q Lula está…"
2018-07-18 12:17:21,"RT @gleisi: O povo Pernambucano deu inicio hoje a Marcha #LulaLivre, de Caruaru a Recife. Luta e resistência! Seguimos em defesa da nossa d…"
2018-07-18 12:17:20,"RT @DilmaResiste: #LulaLivre #Resistencia102Dias
Associação Juízes para a Democracia divulga nota de apoio ao desembargador Rogério Favreto…"
2018-07-18 12:15:34,"RT @danibacedo: 686 dias do Golpe
545 dias q Teori morreu no acidente ""misterioso""
126 dias q Marielle foi assassinada
100 dias q Lula está…"
2018-07-18 12:14:19,"RT @DeputadoFederal: Mais uma vez a turma da #LavaJato
é desmentida pelos fatos | ""Perícia desmonta tese de Moro &amp; DD e aponta que Odebrech…"
2018-07-18 12:14:17,RT @Adrianasscamar1: O interessante é que depois da prisão política de #LulaLivre vc miserável cada vez fica mais pobre! Você é um retardad…
2018-07-18 12:13:39,RT @uczai: A justiça brasileira se transformou em um instrumento midiático para perseguir Lula e o PT. #100DiasDeInjustica  #LulaLivre http…
2018-07-18 12:13:36,"RT @redebrasilatual: JOGO CALCULADO Em debate promovido pela OAB-SP, ex-ministro da Justiça criticou a o TRF4, que trata decisões sobre #Lu…"
2018-07-18 12:13:11,"RT @DilmaResiste: #LulaLivre #Resistencia102Dias
Associação Juízes para a Democracia divulga nota de apoio ao desembargador Rogério Favreto…"
2018-07-18 12:13:08,"RT @DeputadoFederal: MANDELA VIVE, LULA LIVRE!

A prisão política de Lula completa
mais de 100 dias. Hoje, 100 anos do nascimento de Nelson…"
2018-07-18 12:12:39,"RT @robertabastosn: O da esquerda na foto é o Jucá do MDB sabe? Aquele Jucá do acordo com Supremo com Tudo. O da direita é o Moro, aquele p…"
2018-07-18 12:12:12,RT @costa_rui: #LulaLivre é a esperança de dias melhores. Lutar pela libertação de Lula é lutar pela democracia e respeito à vontade do pov…
2018-07-18 12:12:01,"RT @PTnaCamara: O bispo anglicano Naudal Alves Gomes visitou o presidente @LulaOficial na Superintendência da Polícia Federal, na tarde des…"
2018-07-18 12:10:06,"RT @danibacedo: 686 dias do Golpe
545 dias q Teori morreu no acidente ""misterioso""
126 dias q Marielle foi assassinada
100 dias q Lula está…"
2018-07-18 12:09:20,"RT @danibacedo: 686 dias do Golpe
545 dias q Teori morreu no acidente ""misterioso""
126 dias q Marielle foi assassinada
100 dias q Lula está…"
2018-07-18 12:08:31,"Quem não puder ir a Brasília, faça manifestações em sua cidade!
#LulaLivre https://t.co/DQ07QPPacw"
2018-07-18 12:07:51,"RT @DeputadoFederal: MANDELA VIVE, LULA LIVRE!

A prisão política de Lula completa
mais de 100 dias. Hoje, 100 anos do nascimento de Nelson…"
2018-07-18 12:07:44,"RT @gleisi: O povo Pernambucano deu inicio hoje a Marcha #LulaLivre, de Caruaru a Recife. Luta e resistência! Seguimos em defesa da nossa d…"
2018-07-18 12:07:41,RT @LuizSilvaJF1: Qualquer pessoa com o minimo de conhecimento juridico sabe que o processo contra Lula é uma farsa! #LulaLivre https://t.c…
2018-07-18 12:07:37,"RT @DilmaResiste: Advogados do Estadão garantem: é Lula 2018!
Via @eduguim #LulaLivre #Resistencia103Dias
Há muito que se afirma que há esp…"
2018-07-18 12:07:30,RT @ptbrasil: Há mais de 100 dias guerreiras e guerreiros de todo o país têm apoiado @LulaOficial na Vigília #LulaLivre. Graças ao moviment…
2018-07-18 12:07:00,RT @Alvaro110517: Basta pedir que cada um compare seus ganhos durante os 13 anos e veja se na grande maioria não foram os períodos do Gover…
2018-07-18 12:05:47,"A luta continua!
#LulaLivre
Lula só sairá da cadeia com um levante popular, afirma Gilberto Carvalho… https://t.co/Tpm0pqSpe1"
2018-07-18 12:05:29,RT @SandrikaOliver: Mas o bolsa família não era pra sustentar vagabundo?!? #lulalivre https://t.co/wP9gbNOoAw
2018-07-18 12:05:12,"RT @orlandosilva: Já é tarde, mas sempre é hora para denunciar que o líder de todas as pesquisas eleitorais, o presidente de maior populari…"
2018-07-18 12:04:41,"RT @gleisi: O povo Pernambucano deu inicio hoje a Marcha #LulaLivre, de Caruaru a Recife. Luta e resistência! Seguimos em defesa da nossa d…"
2018-07-18 12:04:37,"RT @DeputadoFederal: Mais uma vez a turma da #LavaJato
é desmentida pelos fatos | ""Perícia desmonta tese de Moro &amp; DD e aponta que Odebrech…"
2018-07-18 12:04:31,"RT @DeputadoFederal: MANDELA VIVE, LULA LIVRE!

A prisão política de Lula completa
mais de 100 dias. Hoje, 100 anos do nascimento de Nelson…"
2018-07-18 12:04:10,"RT @DilmaResiste: #LulaLivre #Resistencia102Dias
Os preços em supermercados de São Paulo subiram 3,55% em junho ante maio, segundo mês segu…"
2018-07-18 12:04:03,"RT @danibacedo: 686 dias do Golpe
545 dias q Teori morreu no acidente ""misterioso""
126 dias q Marielle foi assassinada
100 dias q Lula está…"
2018-07-18 12:03:58,"RT @robertabastosn: O da esquerda na foto é o Jucá do MDB sabe? Aquele Jucá do acordo com Supremo com Tudo. O da direita é o Moro, aquele p…"
2018-07-18 12:03:47,RT @Brasil_de_Fato: #Capa A edição especial do #BrasildeFato traz o posicionamento do Sistema Brasil de Fato sobre as #eleicoes2018 e o dir…
2018-07-18 12:03:34,"RT @depjorgesolla: A justiça (e seus juízes) existe para nos livrar da tirania de homens comuns, mas quem pode nos salvar de magistrados ti…"
2018-07-18 12:03:32,"RT @orlandosilva: Já é tarde, mas sempre é hora para denunciar que o líder de todas as pesquisas eleitorais, o presidente de maior populari…"
2018-07-18 12:03:01,"RT @DilmaResiste: Em nota, o PSDB-MG afirma não ter cometido qualquer ilegalidade, e diz também ter interrompido a prática considerada irre…"
2018-07-18 12:02:49,"18 de Julho, 100 anos de Nelson Mandela.
#MandelaPresente agora e sempre!
#LulaLivre #LulaInocente #LulaPresidente… https://t.co/5mQkjmRb1W"
2018-07-18 12:02:39,"RT @danibacedo: 686 dias do Golpe
545 dias q Teori morreu no acidente ""misterioso""
126 dias q Marielle foi assassinada
100 dias q Lula está…"
2018-07-18 12:01:30,"RT @danibacedo: 686 dias do Golpe
545 dias q Teori morreu no acidente ""misterioso""
126 dias q Marielle foi assassinada
100 dias q Lula está…"
2018-07-18 12:01:08,RT @DilmaResiste: “A ameaça de perseguições contra juízes e juízas que proferem decisões fundamentadas que contrariam o pensamento hegemôni…
2018-07-18 12:00:33,"Qual emoji do Lulinha representa você nesta manhã? 😎🤩😚
#BomDia #LulaLivre #LulaPresidente"
2018-07-18 12:00:25,"RT @DilmaResiste: #LulaLivre #Resistencia102Dias
Associação Juízes para a Democracia divulga nota de apoio ao desembargador Rogério Favreto…"
2018-07-18 12:00:07,RT @JFMargarida: Vanderlei Luxemburgo afirma que o juiz Sérgio Moro jogou a Constituição no lixo. #LulaLivre #OBrasilFelizDeNovo #100DiasDe…
2018-07-18 12:00:00,"Meus heróis NÃO morreram de overdose.Estão em Curitiba,na resistência e solidariedade ao herói maior #LulaLivre ☆☆"
2018-07-18 11:58:55,"RT @danibacedo: 686 dias do Golpe
545 dias q Teori morreu no acidente ""misterioso""
126 dias q Marielle foi assassinada
100 dias q Lula está…"
2018-07-18 11:58:54,"RT @RodP13: #100DiasDeInjustiça
Um povo roubado
Um país enganado
Um governo desgraçado
Um juiz depravado
Um bandido safado
Um jornal amaldi…"
2018-07-18 11:58:50,RT @zeantoniotoledo: “Só um levante popular liberta Lula”. Acho que nem precisa tanto : basta um levante da cadeira e vamo pra rua. #LulaLi…
2018-07-18 11:58:34,RT @teresaleitao_: Lula segue imbatível em Pernambuco com 65%de intenção de voto e puxando declaração de apoio de dois pré candidatos adver…
2018-07-18 11:58:24,"RT @DeputadoFederal: Mais uma vez a turma da #LavaJato
é desmentida pelos fatos | ""Perícia desmonta tese de Moro &amp; DD e aponta que Odebrech…"
2018-07-18 11:57:53,"@LulaOficial Meu bom velhinho, aguardo ansiosa pela sua liberdade... Deus jamais abandona os seus filhos.  #LULALIVRE"
2018-07-18 11:57:43,#Capa A edição especial do #BrasildeFato traz o posicionamento do Sistema Brasil de Fato sobre as #eleicoes2018 e o… https://t.co/503n6okLhq
2018-07-18 11:57:05,"RT @DeputadoFederal: Mais uma vez a turma da #LavaJato
é desmentida pelos fatos | ""Perícia desmonta tese de Moro &amp; DD e aponta que Odebrech…"
2018-07-18 11:55:50,"RT @dilmabr: @LulaOficial é vítima de uma perseguição implacável, mas é nele que o povo brasileiro enxerga esperança de dias melhores. #Lul…"
2018-07-18 11:54:44,"RT @orlandosilva: Já é tarde, mas sempre é hora para denunciar que o líder de todas as pesquisas eleitorais, o presidente de maior populari…"
2018-07-18 11:53:57,"RT @DilmaResiste: Você é capaz de identificar a manipulação feita pelo Estadão? Olhe atentamente.
#LulaLivre #Resistencia102Dias https://t.…"
2018-07-18 11:53:30,MoroPfMpPRGetcTUCANU$ByCIA inimigos do POVO BRASILEIRO 😢 #MoroNaCadeia LulaValeALuta LulaeuConfio LulaInocente Lula… https://t.co/lQTbIWRM8a
2018-07-18 11:53:26,"RT @FUP_Brasil: #AOVIVO || Petroleiros presentes na vigília LULA LIVRE, em Curitiba. #Bomdia Presidente Lula! #Lulalivre https://t.co/JRvJA…"
2018-07-18 11:52:17,"RT @depjorgesolla: A justiça (e seus juízes) existe para nos livrar da tirania de homens comuns, mas quem pode nos salvar de magistrados ti…"
2018-07-18 11:52:14,"RT @DilmaResiste: #LulaLivre #Resistencia102Dias
Associação Juízes para a Democracia divulga nota de apoio ao desembargador Rogério Favreto…"
2018-07-18 11:51:48,“Só um levante popular liberta Lula”. Acho que nem precisa tanto : basta um levante da cadeira e vamo pra rua. #LulaLivre
2018-07-18 11:51:35,"#AOVIVO || Petroleiros presentes na vigília LULA LIVRE, em Curitiba. #Bomdia Presidente Lula! #Lulalivre https://t.co/JRvJAxdZ2H"
2018-07-18 11:51:33,RT @DilmaResiste: Magistrados defenderam nesta segunda (16) a possibilidade do registro da candidatura do ex-presidente e avaliaram os mean…
2018-07-18 11:50:58,"RT @orlandosilva: Já é tarde, mas sempre é hora para denunciar que o líder de todas as pesquisas eleitorais, o presidente de maior populari…"
2018-07-18 11:50:30,"RT @dilmabr: @LulaOficial é vítima de uma perseguição implacável, mas é nele que o povo brasileiro enxerga esperança de dias melhores. #Lul…"
2018-07-18 11:50:06,RT @LuizSilvaJF1: Qualquer pessoa com o minimo de conhecimento juridico sabe que o processo contra Lula é uma farsa! #LulaLivre https://t.c…
2018-07-18 11:49:58,RT @DilmaResiste: “A ameaça de perseguições contra juízes e juízas que proferem decisões fundamentadas que contrariam o pensamento hegemôni…
2018-07-18 11:49:26,"RT @adilsonlula: Bom dia!
Sujeito tido como ícone do judiciário garantista brasileiro está com a caneta no dia de hoje.
Teria ele hombridad…"
2018-07-18 11:49:22,"RT @MarivoneProf: 17/07 Sono veio e vou com ele. Ótimo 4ª aos amigos que continuam
usando nos TTs a tag em defesa de #LulaLivre e da democr…"
2018-07-18 11:48:46,"RT @woodenmar: eu tenho certeza que essa foto ainda vai parar nos livros de história 
e eu estarei viva pra ver!
#LulaLivre https://t.co/yE…"
2018-07-18 11:48:41,"RT @DilmaResiste: #LulaLivre #Resistencia102Dias
O vaivém do HC de soltura de Lula serviu para mostrar ao povo brasileiro que Moro não tem…"
2018-07-18 11:48:30,RT @DilmaResiste: Uma entidade de advogados pediu neste domingo (8/7) ao Tribunal Regional Federal da 4ª Região a prisão do juiz federal Sé…
2018-07-18 11:48:19,"RT @MarivoneProf: 17/07 Sono veio e vou com ele. Ótimo 4ª aos amigos que continuam
usando nos TTs a tag em defesa de #LulaLivre e da democr…"
2018-07-18 11:48:07,"RT @orlandosilva: Já é tarde, mas sempre é hora para denunciar que o líder de todas as pesquisas eleitorais, o presidente de maior populari…"
2018-07-18 11:48:07,RT @cassianosimoes: Penso diferente. É Lula q está no comando. É ele q dá os caminhos para o  PT. E o PT tem demonstrado fidelidade. É um h…
2018-07-18 11:46:33,"@DivaSocialista Bela Kibada hein companheira, mas tá valendo , o que importa é  #LulaLivre https://t.co/sKjcu5mYNi"
2018-07-18 11:46:07,"RT @DilmaResiste: NO FILME “Polícia Federal — A lei é para todos”, que conta a história da Lava Jato, a atriz Flávia Alessandra interpreta…"
2018-07-18 11:45:56,"RT @DeputadoFederal: MANDELA VIVE, LULA LIVRE!

A prisão política de Lula completa
mais de 100 dias. Hoje, 100 anos do nascimento de Nelson…"
2018-07-18 11:45:43,"RT @dilmabr: @LulaOficial é vítima de uma perseguição implacável, mas é nele que o povo brasileiro enxerga esperança de dias melhores. #Lul…"
